Date,Gold,Silver,Oil,EURUSD,JPYUSD,DXY,UST10Y,Bund10Y
2021-04-15,1765.4000244140625,25.95599937438965,63.459999084472656,1.1986095905303955,0.009183242917060852,91.66999816894531,1.5299999713897705,145.4550018310547
2021-04-16,1779.0,26.099000930786133,63.130001068115234,1.1971746683120728,0.009200562722980976,91.55999755859375,1.5729999542236328,145.14999389648438
2021-04-19,1769.4000244140625,25.83099937438965,63.380001068115234,1.1969454288482666,0.009198023937642574,91.06999969482422,1.6009999513626099,144.875
2021-04-20,1777.300048828125,25.834999084472656,62.439998626708984,1.204529047012329,0.009250865317881107,91.23999786376953,1.562000036239624,145.15499877929688
2021-04-21,1792.300048828125,26.565000534057617,61.349998474121094,1.2032392024993896,0.009247870184481144,91.16000366210938,1.5640000104904175,145.16000366210938
2021-04-22,1781.199951171875,26.173999786376953,61.43000030517578,1.2037750482559204,0.009255916811525822,91.33000183105469,1.5540000200271606,145.15499877929688
2021-04-23,1777.0,26.07699966430664,62.13999938964844,1.2014753818511963,0.009261146187782288,90.86000061035156,1.5670000314712524,145.13999938964844
2021-04-26,1779.199951171875,26.211000442504883,61.90999984741211,1.2089852094650269,0.009270073845982552,90.80999755859375,1.5700000524520874,145.125
2021-04-27,1778.0,26.41200065612793,62.939998626708984,1.2081671953201294,0.009241973049938679,90.91000366210938,1.621999979019165,145.10000610351562
2021-04-28,1773.199951171875,26.08099937438965,63.86000061035156,1.2090305089950562,0.009195402264595032,90.61000061035156,1.6200000047683716,144.88999938964844
2021-04-29,1768.0999755859375,26.05299949645996,65.01000213623047,1.213592290878296,0.00921616517007351,90.61000061035156,1.6399999856948853,144.4499969482422
2021-04-30,1767.300048828125,25.85300064086914,63.58000183105469,1.2127091884613037,0.00918239913880825,91.27999877929688,1.63100004196167,144.51499938964844
2021-05-03,1791.4000244140625,26.94300079345703,64.48999786376953,1.2027760744094849,0.009150554426014423,90.94999694824219,1.6069999933242798,144.51499938964844
2021-05-04,1775.800048828125,26.538999557495117,65.69000244140625,1.2061271667480469,0.00916699506342411,91.29000091552734,1.5920000076293945,144.9199981689453
2021-05-05,1784.0999755859375,26.50200080871582,65.62999725341797,1.2015043497085571,0.009146703407168388,91.30999755859375,1.5839999914169312,144.82000732421875
2021-05-06,1815.5,27.461999893188477,64.70999908447266,1.2007973194122314,0.009155916050076485,90.94999694824219,1.5609999895095825,144.7949981689453
2021-05-07,1831.0999755859375,27.461999893188477,64.9000015258789,1.2068549394607544,0.009170104749500751,90.2300033569336,1.5770000219345093,144.6199951171875
2021-05-10,1837.5,27.479000091552734,64.91999816894531,1.2171076536178589,0.009210477583110332,90.20999908447266,1.6019999980926514,144.5399932861328
2021-05-11,1835.9000244140625,27.656999588012695,65.27999877929688,1.2140932083129883,0.009187460877001286,90.13999938964844,1.6239999532699585,143.97999572753906
2021-05-12,1822.5999755859375,27.231000900268555,66.08000183105469,1.2144500017166138,0.009198362939059734,90.70999908447266,1.6950000524520874,143.6300048828125
2021-05-13,1823.800048828125,27.04400062561035,63.81999969482422,1.2078505754470825,0.00911876279860735,90.75,1.6679999828338623,143.55499267578125
2021-05-14,1837.9000244140625,27.35300064086914,65.37000274658203,1.207729458808899,0.009131086058914661,90.31999969482422,1.6349999904632568,143.6300048828125
2021-05-17,1867.5,28.260000228881836,66.2699966430664,1.2150373458862305,0.009139765053987503,90.22000122070312,1.6399999856948853,143.52000427246094
2021-05-18,1867.800048828125,28.31399917602539,65.48999786376953,1.2156872749328613,0.00915398821234703,89.75,1.6419999599456787,143.4199981689453
2021-05-19,1881.300048828125,28.007999420166016,63.36000061035156,1.2223997116088867,0.009185436181724072,90.19000244140625,1.6829999685287476,143.50999450683594
2021-05-20,1881.800048828125,28.052000045776367,62.04999923706055,1.217285394668579,0.009151391685009003,89.80999755859375,1.6339999437332153,143.5050048828125
2021-05-21,1876.699951171875,27.472999572753906,63.58000183105469,1.222538709640503,0.009186110459268093,90.0199966430664,1.6319999694824219,143.69500732421875
2021-05-24,1884.5999755859375,27.886999130249023,66.05000305175781,1.2183235883712769,0.009181134402751923,89.83000183105469,1.6080000400543213,143.69500732421875
2021-05-25,1898.0999755859375,28.03700065612793,66.06999969482422,1.2214635610580444,0.00918687041848898,89.63999938964844,1.5640000104904175,144.0449981689453
2021-05-26,1901.300048828125,27.85300064086914,66.20999908447266,1.2249093055725098,0.009191007353365421,90.04000091552734,1.5740000009536743,144.47000122070312
2021-05-27,1895.699951171875,27.91900062561035,66.8499984741211,1.21925950050354,0.009160025976598263,89.97000122070312,1.6100000143051147,144.11000061035156
2021-05-28,1902.5,27.993000030517578,66.31999969482422,1.2193188667297363,0.009106721729040146,90.02999877929688,1.5809999704360962,144.2100067138672
2021-05-31,1902.5,27.993000030517578,66.31999969482422,1.2190067768096924,0.009098601527512074,90.02999877929688,1.5809999704360962,144.27999877929688
2021-06-01,1902.9000244140625,28.08300018310547,67.72000122070312,1.223286509513855,0.00913300458341837,89.83000183105469,1.6150000095367432,144.14500427246094
2021-06-02,1907.5,28.18600082397461,68.83000183105469,1.2217769622802734,0.00913300458341837,89.9000015258789,1.590999960899353,144.35499572753906
2021-06-03,1871.199951171875,27.459999084472656,68.80999755859375,1.220986247062683,0.00912450347095728,90.5,1.625,144.23500061035156
2021-06-04,1889.800048828125,27.878999710083008,69.62000274658203,1.2133007049560547,0.009068978950381279,90.13999938964844,1.559999942779541,144.5
2021-06-07,1896.800048828125,28.000999450683594,69.2300033569336,1.2168411016464233,0.009122672490775585,89.94999694824219,1.569000005722046,144.4149932861328
2021-06-08,1892.199951171875,27.71500015258789,70.05000305175781,1.2193634510040283,0.009151307865977287,90.08000183105469,1.527999997138977,144.69000244140625
2021-06-09,1893.199951171875,27.985000610351562,69.95999908447266,1.217285394668579,0.009135005995631218,90.12000274658203,1.4889999628067017,144.9250030517578
2021-06-10,1894.199951171875,28.014999389648438,70.29000091552734,1.218200445175171,0.009123255498707294,90.08000183105469,1.4589999914169312,144.9199981689453
2021-06-11,1877.4000244140625,28.131000518798828,70.91000366210938,1.2172558307647705,0.00914001651108265,90.55999755859375,1.4620000123977661,145.14999389648438
2021-06-14,1864.0,28.02400016784668,70.87999725341797,1.2110203504562378,0.009115022607147694,90.5199966430664,1.5010000467300415,144.96499633789062
2021-06-15,1854.5,27.679000854492188,72.12000274658203,1.212224006652832,0.009087521582841873,90.54000091552734,1.4989999532699585,144.76499938964844
2021-06-16,1859.5,27.799999237060547,72.1500015258789,1.2127091884613037,0.009083972312510014,91.12999725341797,1.569000005722046,144.9250030517578
2021-06-17,1773.800048828125,25.8439998626709,71.04000091552734,1.1995586156845093,0.009027715772390366,91.88999938964844,1.5110000371932983,144.9250030517578
2021-06-18,1767.9000244140625,25.95800018310547,71.63999938964844,1.1913414001464844,0.009064128622412682,92.2300033569336,1.4500000476837158,145.22500610351562
2021-06-21,1781.800048828125,26.014999389648438,73.66000366210938,1.1873664855957031,0.00907432846724987,91.86000061035156,1.4839999675750732,144.7050018310547
2021-06-22,1776.300048828125,25.847999572753906,73.05999755859375,1.1912561655044556,0.009060104377567768,91.7300033569336,1.472000002861023,144.55999755859375
2021-06-23,1782.300048828125,26.107999801635742,73.08000183105469,1.1936734914779663,0.009037178941071033,91.80000305175781,1.4869999885559082,144.71499633789062
2021-06-24,1775.5999755859375,26.047000885009766,73.30000305175781,1.1933174133300781,0.009008035063743591,91.81999969482422,1.4869999885559082,144.72500610351562
2021-06-25,1776.5999755859375,26.082000732421875,74.05000305175781,1.1930327415466309,0.00901542603969574,91.80999755859375,1.5360000133514404,144.38999938964844
2021-06-28,1779.5999755859375,26.218000411987305,72.91000366210938,1.1942152976989746,0.00902347918599844,91.87999725341797,1.4780000448226929,144.68499755859375
2021-06-29,1762.800048828125,25.871999740600586,72.9800033569336,1.1928904056549072,0.009041346609592438,92.05000305175781,1.4800000190734863,144.5399932861328
2021-06-30,1770.800048828125,26.165000915527344,73.47000122070312,1.1901928186416626,0.009046907536685467,92.44000244140625,1.4429999589920044,144.93499755859375
2021-07-01,1775.9000244140625,26.075000762939453,75.2300033569336,1.1856770515441895,0.00899895653128624,92.5999984741211,1.4800000190734863,144.8350067138672
2021-07-02,1782.5999755859375,26.481000900268555,75.16000366210938,1.1846235990524292,0.008962822146713734,92.2300033569336,1.430999994277954,145.16000366210938
2021-07-05,1782.5999755859375,26.481000900268555,75.16000366210938,1.1856207847595215,0.008998065255582333,92.2300033569336,1.430999994277954,144.89500427246094
2021-07-06,1793.5,26.15399932861328,73.37000274658203,1.186380386352539,0.009015832096338272,92.55000305175781,1.3700000047683716,145.61000061035156
2021-07-07,1801.5,26.110000610351562,72.19999694824219,1.1824523210525513,0.00904142763465643,92.63999938964844,1.3209999799728394,145.83999633789062
2021-07-08,1799.5999755859375,25.966999053955078,72.94000244140625,1.17933988571167,0.009038730524480343,92.36000061035156,1.2879999876022339,146.11000061035156
2021-07-09,1810.0,26.211000442504883,74.55999755859375,1.184800386428833,0.009107384830713272,92.12999725341797,1.3559999465942383,145.85000610351562
2021-07-12,1805.5,26.216999053955078,74.0999984741211,1.187295913696289,0.009073175489902496,92.2300033569336,1.3630000352859497,145.89500427246094
2021-07-13,1809.4000244140625,26.114999771118164,75.25,1.186521053314209,0.009064128622412682,92.75,1.4149999618530273,145.88499450683594
2021-07-14,1824.300048828125,26.246000289916992,73.12999725341797,1.1775373220443726,0.009042000398039818,92.41000366210938,1.3559999465942383,146.0749969482422
2021-07-15,1828.4000244140625,26.375,71.6500015258789,1.1833338737487793,0.009092231281101704,92.62000274658203,1.2970000505447388,146.2899932861328
2021-07-16,1814.5,25.777000427246094,71.80999755859375,1.1811814308166504,0.00910929311066866,92.69000244140625,1.2999999523162842,146.52499389648438
2021-07-19,1808.699951171875,25.125999450683594,66.41999816894531,1.1814005374908447,0.009101334027945995,92.88999938964844,1.180999994277954,146.97000122070312
2021-07-20,1810.9000244140625,24.976999282836914,67.41999816894531,1.1793843507766724,0.009129585698246956,92.97000122070312,1.2089999914169312,147.35499572753906
2021-07-21,1802.9000244140625,25.238000869750977,70.30000305175781,1.1784114837646484,0.009097525849938393,92.75,1.2799999713897705,147.0749969482422
2021-07-22,1805.0,25.364999771118164,71.91000366210938,1.179273009300232,0.00906988326460123,92.81999969482422,1.2649999856948853,147.32000732421875
2021-07-23,1801.4000244140625,25.218000411987305,72.06999969482422,1.1772738695144653,0.009079353883862495,92.91000366210938,1.2860000133514404,147.27999877929688
2021-07-26,1798.699951171875,25.295000076293945,71.91000366210938,1.1773432493209839,0.00904617179185152,92.6500015258789,1.2760000228881836,147.27999877929688
2021-07-27,1799.5,24.631999969482422,71.6500015258789,1.1807769536972046,0.009066018275916576,92.43000030517578,1.2339999675750732,147.5850067138672
2021-07-28,1799.5,24.856000900268555,72.38999938964844,1.1823126077651978,0.009106970392167568,92.31999969482422,1.2610000371932983,147.625
2021-07-29,1831.199951171875,25.763999938964844,73.62000274658203,1.1845955848693848,0.009099926799535751,91.86000061035156,1.2690000534057617,147.65499877929688
2021-07-30,1812.5999755859375,25.527999877929688,73.94999694824219,1.1892997026443481,0.00914001651108265,92.16999816894531,1.2389999628067017,147.7449951171875
2021-08-02,1818.0999755859375,25.55699920654297,71.26000213623047,1.186704158782959,0.009115271270275116,92.05000305175781,1.1740000247955322,148.0
2021-08-03,1810.0999755859375,25.56599998474121,70.55999755859375,1.1874650716781616,0.009151726961135864,92.08000183105469,1.1759999990463257,148.05499267578125
2021-08-04,1810.5,25.445999145507812,68.1500015258789,1.1869436502456665,0.009175069630146027,92.2699966430664,1.184000015258789,148.27499389648438
2021-08-05,1805.0999755859375,25.277000427246094,69.08999633789062,1.1837401390075684,0.009130001999437809,92.23999786376953,1.2170000076293945,148.31500244140625
2021-08-06,1760.0,24.312000274658203,68.27999877929688,1.1835720539093018,0.009111450985074043,92.80000305175781,1.2899999618530273,147.8300018310547
2021-08-09,1723.4000244140625,23.2549991607666,66.4800033569336,1.1749500036239624,0.009069554507732391,92.94999694824219,1.3170000314712524,147.89500427246094
2021-08-10,1728.800048828125,23.37700080871582,68.29000091552734,1.17384672164917,0.009065690450370312,93.05999755859375,1.3420000076293945,147.875
2021-08-11,1750.4000244140625,23.474000930786133,69.25,1.172333002090454,0.00904175452888012,92.91000366210938,1.3289999961853027,147.85499572753906
2021-08-12,1749.0,23.104999542236328,69.08999633789062,1.1741899251937866,0.009060104377567768,93.04000091552734,1.3669999837875366,147.9199981689453
2021-08-13,1775.199951171875,23.76799964904785,68.44000244140625,1.173626184463501,0.009057724848389626,92.5199966430664,1.2970000505447388,147.96499633789062
2021-08-16,1786.9000244140625,23.780000686645508,67.29000091552734,1.179467797279358,0.00912209041416645,92.62999725341797,1.2569999694824219,147.9550018310547
2021-08-17,1785.0,23.648000717163086,66.58999633789062,1.177994966506958,0.009149381890892982,93.12999725341797,1.2580000162124634,148.0050048828125
2021-08-18,1781.5999755859375,23.41200065612793,65.45999908447266,1.1709738969802856,0.009129335172474384,93.13999938964844,1.2730000019073486,148.11500549316406
2021-08-19,1780.199951171875,23.219999313354492,63.689998626708984,1.1703298091888428,0.009103985503315926,93.56999969482422,1.2419999837875366,148.25
2021-08-20,1781.0,23.104999542236328,62.31999969482422,1.1676595211029053,0.009110122919082642,93.5,1.2599999904632568,148.3000030517578
2021-08-23,1803.199951171875,23.64900016784668,65.63999938964844,1.1697548627853394,0.009104152210056782,92.95999908447266,1.2549999952316284,148.05499267578125
2021-08-24,1805.5999755859375,23.889999389648438,67.54000091552734,1.1744533777236938,0.00911759864538908,92.88999938964844,1.2899999618530273,148.0749969482422
2021-08-25,1788.199951171875,23.770999908447266,68.36000061035156,1.175309181213379,0.009113277308642864,92.83000183105469,1.3420000076293945,147.30999755859375
2021-08-26,1792.199951171875,23.54599952697754,67.41999816894531,1.1774401664733887,0.009092893451452255,93.05999755859375,1.3420000076293945,147.2899932861328
2021-08-27,1816.5999755859375,24.059999465942383,68.73999786376953,1.1756407022476196,0.009086944162845612,92.69000244140625,1.312000036239624,147.25
2021-08-30,1809.0,23.959999084472656,69.20999908447266,1.1799006462097168,0.009102080017328262,92.6500015258789,1.284999966621399,147.47999572753906
2021-08-31,1815.0,23.959999084472656,68.5,1.1796904802322388,0.009095539338886738,92.62999725341797,1.3040000200271606,146.85000610351562
2021-09-01,1813.0999755859375,24.177000045776367,68.58999633789062,1.1810280084609985,0.009086282923817635,92.44999694824219,1.3020000457763672,146.6750030517578
2021-09-02,1808.699951171875,23.875,69.98999786376953,1.1840906143188477,0.009082982316613197,92.2300033569336,1.2940000295639038,146.75
2021-09-03,1830.9000244140625,24.761999130249023,69.29000091552734,1.1876484155654907,0.009095456451177597,92.04000091552734,1.3220000267028809,146.4499969482422
2021-09-06,1830.9000244140625,24.761999130249023,69.29000091552734,1.1885942220687866,0.00911045540124178,92.04000091552734,1.3220000267028809,146.52000427246094
2021-09-07,1795.9000244140625,24.333999633789062,68.3499984741211,1.1875073909759521,0.009105809964239597,92.5199966430664,1.3700000047683716,145.94500732421875
2021-09-08,1790.699951171875,24.011999130249023,69.30000305175781,1.184356927871704,0.009066511876881123,92.6500015258789,1.3339999914169312,146.0800018310547
2021-09-09,1797.4000244140625,24.132999420166016,68.13999938964844,1.1819101572036743,0.009072927758097649,92.4800033569336,1.2990000247955322,146.49000549316406
2021-09-10,1789.5999755859375,23.854999542236328,69.72000122070312,1.1825922727584839,0.009109044447541237,92.58000183105469,1.340999960899353,146.14500427246094
2021-09-13,1792.0,23.753000259399414,70.44999694824219,1.1811953783035278,0.009097939357161522,92.62000274658203,1.3240000009536743,146.10000610351562
2021-09-14,1804.699951171875,23.841999053955078,70.45999908447266,1.1811953783035278,0.009091404266655445,92.6500015258789,1.2769999504089355,146.21499633789062
2021-09-15,1792.4000244140625,23.759000778198242,72.61000061035156,1.1804981231689453,0.009114191867411137,92.48999786376953,1.3040000200271606,145.8699951171875
2021-09-16,1754.5999755859375,22.75200080871582,72.61000061035156,1.1819995641708374,0.009142188355326653,92.86000061035156,1.3309999704360962,145.80499267578125
2021-09-17,1749.4000244140625,22.295000076293945,71.97000122070312,1.176747441291809,0.00911585334688425,93.19999694824219,1.3700000047683716,145.5449981689453
2021-09-20,1761.800048828125,22.163000106811523,70.29000091552734,1.1729930639266968,0.00909330602735281,93.23999786376953,1.309000015258789,145.97000122070312
2021-09-21,1776.0,22.572999954223633,70.55999755859375,1.1730204820632935,0.00913767796009779,93.19999694824219,1.3240000009536743,146.06500244140625
2021-09-22,1776.699951171875,22.868999481201172,72.2300033569336,1.17229163646698,0.009161788038909435,93.45999908447266,1.3359999656677246,146.05499267578125
2021-09-23,1747.699951171875,22.642000198364258,73.30000305175781,1.168770432472229,0.009105644188821316,93.0999984741211,1.409999966621399,145.3350067138672
2021-09-24,1749.699951171875,22.38800048828125,73.9800033569336,1.1740258932113647,0.009064046666026115,93.33000183105469,1.4600000381469727,144.93499755859375
2021-09-27,1750.0,22.656999588012695,75.44999694824219,1.1723054647445679,0.009028203785419464,93.37999725341797,1.4839999675750732,144.9949951171875
2021-09-28,1735.800048828125,22.43000030517578,75.29000091552734,1.1696795225143433,0.009011931717395782,93.7699966430664,1.534000039100647,144.8300018310547
2021-09-29,1721.5,21.458999633789062,74.83000183105469,1.1686338186264038,0.008966358378529549,94.33999633789062,1.5410000085830688,144.9550018310547
2021-09-30,1755.300048828125,22.020999908447266,75.02999877929688,1.1601601839065552,0.008933676406741142,94.25,1.5290000438690186,144.69500732421875
2021-10-01,1757.0,22.510000228881836,75.87999725341797,1.1574475765228271,0.008971747942268848,94.04000091552734,1.4789999723434448,144.94500732421875
2021-10-04,1766.199951171875,22.618000030517578,77.62000274658203,1.160725712776184,0.009013312868773937,93.80999755859375,1.4809999465942383,144.9499969482422
2021-10-05,1759.5999755859375,22.582000732421875,78.93000030517578,1.1618449687957764,0.009011606685817242,93.9800033569336,1.5290000438690186,144.6199951171875
2021-10-06,1760.5,22.506000518798828,77.43000030517578,1.1596084833145142,0.008969655260443687,94.2699966430664,1.5240000486373901,144.5749969482422
2021-10-07,1757.9000244140625,22.631999969482422,78.30000305175781,1.1555349826812744,0.008975612930953503,94.22000122070312,1.5709999799728394,144.5500030517578
2021-10-08,1756.300048828125,22.679000854492188,79.3499984741211,1.1559758186340332,0.008955597877502441,94.06999969482422,1.6050000190734863,144.1699981689453
2021-10-11,1754.5999755859375,22.639999389648438,80.5199966430664,1.1566041707992554,0.00890709925442934,94.31999969482422,1.6139999628067017,143.875
2021-10-12,1758.300048828125,22.490999221801758,80.63999938964844,1.1553747653961182,0.0088192755356431,94.5199966430664,1.5800000429153442,143.65499877929688
2021-10-13,1793.699951171875,23.14900016784668,80.44000244140625,1.15340256690979,0.008809098042547703,94.08000183105469,1.5490000247955322,144.1999969482422
2021-10-14,1796.699951171875,23.45599937438965,81.30999755859375,1.1599582433700562,0.00882604718208313,93.95999908447266,1.5190000534057617,144.82000732421875
2021-10-15,1767.199951171875,23.327999114990234,82.27999877929688,1.159151554107666,0.008784721605479717,93.94000244140625,1.5759999752044678,144.6750030517578
2021-10-18,1764.800048828125,23.243000030517578,82.44000244140625,1.1597026586532593,0.008747070096433163,93.94999694824219,1.5839999914169312,144.63999938964844
2021-10-19,1769.699951171875,23.86199951171875,82.95999908447266,1.161386251449585,0.00875005405396223,93.79000091552734,1.6349999904632568,144.22000122070312
2021-10-20,1784.0999755859375,24.423999786376953,83.87000274658203,1.1631964445114136,0.008730345405638218,93.55999755859375,1.6360000371932983,144.30499267578125
2021-10-21,1781.199951171875,24.149999618530273,82.5,1.1655012369155884,0.00874209962785244,93.7699966430664,1.6759999990463257,144.14999389648438
2021-10-22,1795.5,24.429000854492188,83.76000213623047,1.1625338792800903,0.008783487603068352,93.61000061035156,1.6549999713897705,144.25999450683594
2021-10-25,1806.0,24.57200050354004,83.76000213623047,1.1640088558197021,0.008797860704362392,93.80999755859375,1.6349999904632568,144.375
2021-10-26,1792.699951171875,24.086000442504883,84.6500015258789,1.161170482635498,0.008790049701929092,93.94999694824219,1.61899995803833,144.4949951171875
2021-10-27,1797.9000244140625,24.18899917602539,82.66000366210938,1.1598236560821533,0.008757486939430237,93.86000061035156,1.5290000438690186,145.19500732421875
2021-10-28,1801.5999755859375,24.117000579833984,82.80999755859375,1.1600120067596436,0.008789199404418468,93.3499984741211,1.5679999589920044,145.0850067138672
2021-10-29,1783.0,23.94499969482422,83.56999969482422,1.1683608293533325,0.008801577612757683,94.12000274658203,1.5570000410079956,144.83999633789062
2021-11-01,1795.0999755859375,24.06399917602539,84.05000305175781,1.1556684970855713,0.008753808215260506,93.87999725341797,1.5750000476837158,144.78500366210938
2021-11-02,1788.699951171875,23.5,83.91000366210938,1.1599582433700562,0.008764702826738358,94.08999633789062,1.5490000247955322,145.11000061035156
2021-11-03,1763.5999755859375,23.22599983215332,80.86000061035156,1.1579434871673584,0.008774855174124241,93.86000061035156,1.5789999961853027,145.2949981689453
2021-11-04,1793.0,23.9060001373291,78.80999755859375,1.1615750789642334,0.008766546845436096,94.3499984741211,1.5240000486373901,145.65499877929688
2021-11-05,1816.4000244140625,24.152000427246094,81.2699966430664,1.1555349826812744,0.008784490637481213,94.31999969482422,1.4529999494552612,146.47000122070312
2021-11-08,1827.4000244140625,24.53700065612793,81.93000030517578,1.1568851470947266,0.008812514133751392,94.05000305175781,1.496999979019165,146.05999755859375
2021-11-09,1830.199951171875,24.312999725341797,84.1500015258789,1.159151554107666,0.008829710073769093,93.95999908447266,1.4320000410079956,146.9199981689453
2021-11-10,1847.5999755859375,24.767000198364258,81.33999633789062,1.1595547199249268,0.00885645393282175,94.8499984741211,1.559999942779541,146.38999938964844
2021-11-11,1863.199951171875,25.301000595092773,81.58999633789062,1.148593544960022,0.008779246360063553,95.18000030517578,1.559999942779541,146.17999267578125
2021-11-12,1867.9000244140625,25.3439998626709,80.79000091552734,1.145081877708435,0.008768622763454914,95.12999725341797,1.5820000171661377,146.4499969482422
2021-11-15,1866.0999755859375,25.10700035095215,80.87999725341797,1.144164800643921,0.00877339206635952,95.41000366210938,1.6230000257492065,146.22999572753906
2021-11-16,1853.5999755859375,24.944000244140625,80.76000213623047,1.1366478204727173,0.008761784061789513,95.91999816894531,1.6339999437332153,146.2449951171875
2021-11-17,1869.699951171875,25.16699981689453,78.36000061035156,1.1321182250976562,0.008702917024493217,95.83000183105469,1.6039999723434448,146.26499938964844
2021-11-18,1861.0,24.900999069213867,79.01000213623047,1.1321182250976562,0.008757334202528,95.54000091552734,1.5889999866485596,146.72500610351562
2021-11-19,1851.199951171875,24.780000686645508,76.0999984741211,1.1368415355682373,0.008750285021960735,96.06999969482422,1.5360000133514404,147.36500549316406
2021-11-22,1806.0,24.297000885009766,76.75,1.1275737285614014,0.008761323988437653,96.5,1.625,146.85000610351562
2021-11-23,1783.5,23.434999465942383,78.5,1.12421452999115,0.008711560629308224,96.48999786376953,1.6670000553131104,146.2100067138672
2021-11-24,1784.0999755859375,23.496000289916992,78.38999938964844,1.1244926452636719,0.008685003966093063,96.83999633789062,1.6449999809265137,146.02999877929688
2021-11-25,1784.0999755859375,23.496000289916992,78.38999938964844,1.1202975511550903,0.008664910681545734,96.83999633789062,1.6449999809265137,146.26499938964844
2021-11-26,1785.300048828125,23.10700035095215,68.1500015258789,1.1209630966186523,0.008690438233315945,96.08999633789062,1.4819999933242798,147.2550048828125
2021-11-29,1782.300048828125,22.798999786376953,69.94999694824219,1.1293182373046875,0.008793605491518974,96.33999633789062,1.5299999713897705,147.10000610351562
2021-11-30,1773.5999755859375,22.764999389648438,66.18000030517578,1.1293437480926514,0.008787036873400211,95.98999786376953,1.4429999589920044,147.49000549316406
2021-12-01,1781.5999755859375,22.298999786376953,65.56999969482422,1.1330289840698242,0.00882620271295309,96.05000305175781,1.434000015258789,147.28500366210938
2021-12-02,1760.699951171875,22.280000686645508,66.5,1.1319515705108643,0.008858808316290379,96.12999725341797,1.4479999542236328,147.73500061035156
2021-12-03,1782.0,22.44499969482422,66.26000213623047,1.1306205987930298,0.008847834542393684,96.12000274658203,1.343000054359436,147.82000732421875
2021-12-06,1777.5,22.22800064086914,69.48999786376953,1.1304799318313599,0.00884626992046833,96.29000091552734,1.434000015258789,147.78500366210938
2021-12-07,1782.5999755859375,22.48699951171875,72.05000305175781,1.128668189048767,0.008813833817839622,96.37000274658203,1.4800000190734863,147.8249969482422
2021-12-08,1783.4000244140625,22.389999389648438,72.36000061035156,1.1276500225067139,0.008808632381260395,95.88999938964844,1.5089999437332153,146.92999267578125
2021-12-09,1774.5999755859375,21.974000930786133,70.94000244140625,1.1345586776733398,0.008796312846243382,96.2699966430664,1.4869999885559082,147.26499938964844
2021-12-10,1782.9000244140625,22.15999984741211,71.66999816894531,1.1293309926986694,0.008814611472189426,96.05000305175781,1.4889999628067017,147.23500061035156
2021-12-13,1786.300048828125,22.290000915527344,71.29000091552734,1.131183385848999,0.008810495026409626,96.31999969482422,1.4240000247955322,147.61000061035156
2021-12-14,1770.4000244140625,21.886999130249023,70.7300033569336,1.1285407543182373,0.008804598823189735,96.56999969482422,1.437999963760376,147.36000061035156
2021-12-15,1762.5999755859375,21.507999420166016,70.87000274658203,1.1261261701583862,0.00879175029695034,96.51000213623047,1.4630000591278076,147.32000732421875
2021-12-16,1796.5999755859375,22.454999923706055,72.37999725341797,1.1290758848190308,0.008761477656662464,96.04000091552734,1.4220000505447388,147.02000427246094
2021-12-17,1803.800048828125,22.506999969482422,70.86000061035156,1.1334141492843628,0.008797938004136086,96.56999969482422,1.4019999504089355,147.38999938964844
2021-12-20,1793.699951171875,22.274999618530273,68.2300033569336,1.1243535280227661,0.00880917627364397,96.55000305175781,1.4190000295639038,147.1699981689453
2021-12-21,1787.9000244140625,22.50200080871582,71.12000274658203,1.1277517080307007,0.008798015303909779,96.48999786376953,1.4869999885559082,146.40499877929688
2021-12-22,1801.5999755859375,22.79199981689453,72.76000213623047,1.128757357597351,0.008772390894591808,96.08000183105469,1.4570000171661377,146.33999633789062
2021-12-23,1811.199951171875,22.930999755859375,73.79000091552734,1.1328877210617065,0.008762628771364689,96.0199966430664,1.4930000305175781,145.78500366210938
2021-12-24,1811.199951171875,22.930999755859375,73.79000091552734,1.132733702659607,0.008736829273402691,96.0199966430664,1.4930000305175781,145.78500366210938
2021-12-27,1808.0999755859375,22.979000091552734,75.56999969482422,1.1324259042739868,0.008746380917727947,96.08999633789062,1.4809999465942383,145.7949981689453
2021-12-28,1810.199951171875,23.111000061035156,75.9800033569336,1.1330032348632812,0.008711408823728561,96.19999694824219,1.4809999465942383,145.73500061035156
2021-12-29,1805.0999755859375,22.847999572753906,76.55999755859375,1.1314777135849,0.008712850511074066,95.93000030517578,1.5429999828338623,145.05499267578125
2021-12-30,1812.699951171875,23.027999877929688,76.98999786376953,1.1360150575637817,0.008699585683643818,95.97000122070312,1.5149999856948853,145.31500244140625
2021-12-31,1827.5,23.327999114990234,75.20999908447266,1.132502794265747,0.008690890856087208,95.66999816894531,1.5119999647140503,145.31500244140625
2022-01-03,1799.4000244140625,22.790000915527344,76.08000183105469,1.1373459100723267,0.00868492852896452,96.23999786376953,1.628000020980835,144.3249969482422
2022-01-04,1814.0,23.038000106811523,76.98999786376953,1.1302244663238525,0.008670921437442303,96.29000091552734,1.6679999828338623,144.41000366210938
2022-01-05,1824.5999755859375,23.149999618530273,77.8499984741211,1.1283625364303589,0.008607777766883373,96.19000244140625,1.7050000429153442,144.30499267578125
2022-01-06,1788.699951171875,22.173999786376953,79.45999908447266,1.1313496828079224,0.00861118733882904,96.25,1.7330000400543213,144.15499877929688
2022-01-07,1797.0,22.393999099731445,78.9000015258789,1.1296881437301636,0.00863073393702507,95.73999786376953,1.7710000276565552,143.85000610351562
